"pais_codigo","pais_nombre","provincia_codigo","provincia_nombre","ciudad_codigo","ciudad_nombre"
"AR","Argentina","06","Buenos Aires","0663804006","Manzone"
"AR","Argentina","06","Buenos Aires","0663804007","Maquinista F. Savio Oeste"
"AR","Argentina","06","Buenos Aires","0663804009","Presidente Derqui"
"AR","Argentina","06","Buenos Aires","0663804010","Roberto de Vicenzo"
"AR","Argentina","06","Buenos Aires","0663804011","Santa Teresa"
"AR","Argentina","06","Buenos Aires","0663804013","Villa Astolfi"
"AR","Argentina","06","Buenos Aires","0663804014","Villa Rosa"
"AR","Argentina","06","Buenos Aires","0663804015","Zelaya"
"AR","Argentina","06","Buenos Aires","0656001006","Trujui"
"AR","Argentina","06","Buenos Aires","0664401001","Cariló"
"AR","Argentina","06","Buenos Aires","0664401002","Ostende"
"AR","Argentina","06","Buenos Aires","0664401004","Valeria del Mar"
"AR","Argentina","06","Buenos Aires","0664801001","Barrio América Unida"
"AR","Argentina","06","Buenos Aires","0664801002","Guernica"
"AR","Argentina","06","Buenos Aires","0665801001","Bernal"
"AR","Argentina","06","Buenos Aires","0665801002","Bernal Oeste"
"AR","Argentina","06","Buenos Aires","0665801003","Don Bosco"
"AR","Argentina","06","Buenos Aires","0665801004","Ezpeleta"
"AR","Argentina","06","Buenos Aires","0665801005","Ezpeleta Oeste"
"AR","Argentina","06","Buenos Aires","0665801007","Quilmes Oeste"
"AR","Argentina","06","Buenos Aires","0665801009","Villa La Florida"
"AR","Argentina","06","Buenos Aires","0668606001","Barrio Las Margaritas"
"AR","Argentina","06","Buenos Aires","0668606003","Villa Parque Cecir"
"AR","Argentina","06","Buenos Aires","0674901002","Victoria"
"AR","Argentina","06","Buenos Aires","0674901003","Virreyes"
"AR","Argentina","06","Buenos Aires","0675601001","Acasusso"
"AR","Argentina","06","Buenos Aires","0675601002","Béccar"
"AR","Argentina","06","Buenos Aires","0675601003","Boulogne Sur Mer"
"AR","Argentina","06","Buenos Aires","0675601004","Martínez"
"AR","Argentina","06","Buenos Aires","0675601006","Villa Adelina"
"AR","Argentina","06","Buenos Aires","0676001001","Bella Vista"
"AR","Argentina","06","Buenos Aires","0676001002","Campo de Mayo"
"AR","Argentina","06","Buenos Aires","0676001003","Muñiz"
"AR","Argentina","06","Buenos Aires","0676305001","Campos Salles"
"AR","Argentina","06","Buenos Aires","0677802001","Alejandro Korn"
"AR","Argentina","06","Buenos Aires","0677802003","Domselaar"
"AR","Argentina","06","Buenos Aires","0680501001","Benavídez"
"AR","Argentina","06","Buenos Aires","0680501002","Dique Luján"
"AR","Argentina","06","Buenos Aires","0680501003","Don Torcuato Este"
"AR","Argentina","06","Buenos Aires","0680501004","Don Torcuato Oeste"
"AR","Argentina","06","Buenos Aires","0680501005","El Talar"
"AR","Argentina","06","Buenos Aires","0680501006","General Pacheco"
"AR","Argentina","06","Buenos Aires","0680501007","Troncos del Talar"
"AR","Argentina","06","Buenos Aires","0680501008","Ricardo Rojas"
"AR","Argentina","06","Buenos Aires","0680501009","Rincón de Milberg"
"AR","Argentina","06","Buenos Aires","0683302002","Dunamar"
"AR","Argentina","06","Buenos Aires","0684001001","Caseros"
"AR","Argentina","06","Buenos Aires","0684001002","Churruca"
"AR","Argentina","06","Buenos Aires","0684001003","Ciudad Jardín Lomas del Palomar"
"AR","Argentina","06","Buenos Aires","0684001004","Ciudadela"
"AR","Argentina","06","Buenos Aires","0684001005","El Libertador"
"AR","Argentina","06","Buenos Aires","0684001006","José Ingenieros"
"AR","Argentina","06","Buenos Aires","0684001007","Loma Hermosa"
"AR","Argentina","06","Buenos Aires","0684001008","Martín Coronado"
"AR","Argentina","06","Buenos Aires","0684001009","11 de Septiembre"
"AR","Argentina","06","Buenos Aires","0684001010","Pablo Podestá"
"AR","Argentina","06","Buenos Aires","0684001011","Remedios de Escalada"
"AR","Argentina","06","Buenos Aires","0684001012","Sáenz Peña"
"AR","Argentina","06","Buenos Aires","0684001013","Santos Lugares"
"AR","Argentina","06","Buenos Aires","0684001014","Villa Bosch"
"AR","Argentina","06","Buenos Aires","0684001015","Villa Raffo"
"AR","Argentina","06","Buenos Aires","0686101001","Carapachay"
"AR","Argentina","06","Buenos Aires","0686101002","Florida"
"AR","Argentina","06","Buenos Aires","0686101003","Florida Oeste"
"AR","Argentina","06","Buenos Aires","0686101004","La Lucila"
"AR","Argentina","06","Buenos Aires","0686101005","Munro"
"AR","Argentina","06","Buenos Aires","0686101006","Olivos"
"AR","Argentina","06","Buenos Aires","0686101009","Villa Martelli"
"AR","Argentina","06","Buenos Aires","0688205001","Barrio Saavedra"
"AR","Argentina","10","Catamarca","1002105001","Buena Vista"
"AR","Argentina","10","Catamarca","1002106001","Aconquija"
"AR","Argentina","10","Catamarca","1002106002","Alto de las Juntas"
"AR","Argentina","10","Catamarca","1002106004","La Mesada"
"AR","Argentina","10","Catamarca","1004211001","Los Ángeles Norte"
"AR","Argentina","10","Catamarca","1004211002","Los Ángeles Sur"
"AR","Argentina","10","Catamarca","1006304001","El Hueco"
"AR","Argentina","10","Catamarca","1006304002","La Carrera"
"AR","Argentina","10","Catamarca","1006304003","La Falda de San Antonio"
"AR","Argentina","10","Catamarca","1006304004","La Tercena"
"AR","Argentina","10","Catamarca","1009103002","Lampacito"
"AR","Argentina","10","Catamarca","1009107002","San José Banda"
"AR","Argentina","10","Catamarca","1009111001","El Cerrito"
"AR","Argentina","10","Catamarca","1009114003","Palo Seco"
"AR","Argentina","10","Catamarca","1009114004","San José Norte"
"AR","Argentina","10","Catamarca","1009114005","San José Villa"
"AR","Argentina","10","Catamarca","1010511002","La Ramadita"
"AR","Argentina","10","Catamarca","1010511003","Pampa Blanca"
"AR","Argentina","10","Catamarca","1011204002","Polcos"
"AR","Argentina","10","Catamarca","1011204003","Pozo del Mistol"
"AR","Argentina","10","Catamarca","1011204005","Santa Rosa"
"AR","Argentina","10","Catamarca","1011204006","Sumalao"
"AR","Argentina","10","Catamarca","1011204007","Villa Dolores"
"AR","Argentina","14","Córdoba","1400712002","Villa San Miguel"
"AR","Argentina","14","Córdoba","1400721001","Santa Mónica"
"AR","Argentina","14","Córdoba","1400721003","San Ignacio (Loteo Vélez Crespo)"
"AR","Argentina","14","Córdoba","1400727002","Va.Ciudad Pque.Los Reartes (1° Sección)"
"AR","Argentina","14","Córdoba","1400727003","Va.Ciudad Pque.Los Reartes (3° Sección)"
"AR","Argentina","14","Córdoba","1401401001","Jardín Arenales"
"AR","Argentina","14","Córdoba","1402115001","Dumesnil"
"AR","Argentina","14","Córdoba","1402115003","El Diquecito"
"AR","Argentina","14","Córdoba","1402125001","El Pueblito"
"AR","Argentina","14","Córdoba","1402131001","Guiñazú Norte"
"AR","Argentina","14","Córdoba","1402131002","Parque Norte"
"AR","Argentina","14","Córdoba","1402131004","1° de Agosto"
"AR","Argentina","14","Córdoba","1402131005","Allmirante Brown"
"AR","Argentina","14","Córdoba","1402131006","Ciudad de los Niños"
"AR","Argentina","14","Córdoba","1402131007","Villa Pastora"
"AR","Argentina","14","Córdoba","1402132001","Juárez Celman"
"AR","Argentina","14","Córdoba","1402132002","Villa Los Llanos"
"AR","Argentina","14","Córdoba","1409102002","San Roque del Lago"
"AR","Argentina","14","Córdoba","1413319001","Alto Resbaloso - El Barrial"
"AR","Argentina","14","Córdoba","1413319003","El Valle"
"AR","Argentina","14","Córdoba","1413319004","Las Chacras"
"AR","Argentina","14","Córdoba","1414703001","Barrio Gilbert"
"AR","Argentina","14","Córdoba","1414703002","Tejas Tres"
"AR","Argentina","14","Córdoba","1414731001","Barrio Villa del Parque"
"AR","Argentina","14","Córdoba","1414732002","La Donosa"
"AR","Argentina","14","Córdoba","1414735001","Mi Valle"
"AR","Argentina","26","Chubut","2602103001","Acceso Norte"
"AR","Argentina","26","Chubut","2602103002","Barrio Caleta Córdova"
"AR","Argentina","26","Chubut","2602103003","Caleta Olivares"
"AR","Argentina","26","Chubut","2602103004","Barrio Castelli"
"AR","Argentina","26","Chubut","2602103005","Barrio Ciudadela"
"AR","Argentina","26","Chubut","2602103006","Barrio Gasoducto"
"AR","Argentina","26","Chubut","2602103007","Barrio Güemes"
"AR","Argentina","26","Chubut","2602103008","Barrio Laprida"
"AR","Argentina","26","Chubut","2602103009","Barrio Manantial Rosales"
"AR","Argentina","26","Chubut","2602103010","Barrio Militar y Aeropuerto"
"AR","Argentina","26","Chubut","2602103011","Barrio Próspero Palazzo"
"AR","Argentina","26","Chubut","2602103012","Barrio Restinga Alí"
"AR","Argentina","26","Chubut","2602103013","Barrio Rodríguez Peña"
"AR","Argentina","26","Chubut","2602103014","Barrio Saavedra"
"AR","Argentina","26","Chubut","2602103015","Barrio Sarmiento"
"AR","Argentina","38","Jujuy","3802107001","Los Nogales"
"AR","Argentina","26","Chubut","2602103016","Barrio 25 de Mayo"
"AR","Argentina","26","Chubut","2602103017","Barrio Villa S.U.P.E."
"AR","Argentina","26","Chubut","2602103019","Kilómetro 5 - Presidente Ortíz"
"AR","Argentina","26","Chubut","2602103020","Kilómetro 8 - Don Bosco"
"AR","Argentina","26","Chubut","2602103021","Kilómetro 11 - Cuarteles"
"AR","Argentina","26","Chubut","2602103022","Kilómetro 3 - General Mosconi"
"AR","Argentina","30","Entre Ríos","3000809001","El Brillante"
"AR","Argentina","30","Entre Ríos","3000809002","El Colorado"
"AR","Argentina","30","Entre Ríos","3001506001","Benito Legerén"
"AR","Argentina","30","Entre Ríos","3001506002","Villa Adela"
"AR","Argentina","30","Entre Ríos","3001506003","Las Tejas"
"AR","Argentina","30","Entre Ríos","3001506007","Villa Zorraquín"
"AR","Argentina","30","Entre Ríos","3002108002","Strobel"
"AR","Argentina","30","Entre Ríos","3002115001","Estación Puiggari"
"AR","Argentina","30","Entre Ríos","3008405002","Pueblo Moreno"
"AR","Argentina","46","La Rioja","4604201004","Los Sarmientos"
"AR","Argentina","34","Formosa","3403501002","Comunidad Aborigen Bartolomé de las Casas"
"AR","Argentina","38","Jujuy","3801401002","Fleming"
"AR","Argentina","38","Jujuy","3801401003","Pila Pardo"
"AR","Argentina","38","Jujuy","3802107002","San Pablo de Reyes"
"AR","Argentina","38","Jujuy","3803508002","Pueblo Ledesma"
"AR","Argentina","38","Jujuy","3804204002","Río Blanco"
"AR","Argentina","38","Jujuy","3809401002","Yacoraite"
"AR","Argentina","46","La Rioja","4600701002","Machigasta"
"AR","Argentina","46","La Rioja","4602802002","Santa Clara"
"AR","Argentina","46","La Rioja","4602805001","Banda Florida"
"AR","Argentina","46","La Rioja","4604201005","San Miguel"
"AR","Argentina","46","La Rioja","4604201001","Anguinán"
"AR","Argentina","46","La Rioja","4604201003","La Puntilla"
"AR","Argentina","46","La Rioja","4611901002","Amuschina"
"AR","Argentina","46","La Rioja","4611901003","Andolucas"
"AR","Argentina","46","La Rioja","4611901004","Chaupihuasi"
"AR","Argentina","46","La Rioja","4611901006","Las Talas"
"AR","Argentina","46","La Rioja","4611901007","Los Robles"
"AR","Argentina","46","La Rioja","4611901008","Salicas"
"AR","Argentina","50","Mendoza","5002802009","Nueva Ciudad"
"AR","Argentina","46","La Rioja","4611901010","Shaqui"
"AR","Argentina","46","La Rioja","4611901011","Suriyaco"
"AR","Argentina","46","La Rioja","4611901012","Tuyubil"
"AR","Argentina","46","La Rioja","4611901001","Alpasinche"
"AR","Argentina","46","La Rioja","4611901005","Cuipán"
"AR","Argentina","46","La Rioja","4611901009","San Blas"
"AR","Argentina","50","Mendoza","5000701001","1ra Sección"
"AR","Argentina","50","Mendoza","5000701002","2da Sección"
"AR","Argentina","50","Mendoza","5000701003","3ra Sección"
"AR","Argentina","50","Mendoza","5000701004","4ta Sección"
"AR","Argentina","50","Mendoza","5000701005","5ta Sección"
"AR","Argentina","50","Mendoza","5000701006","6ta Sección"
"AR","Argentina","50","Mendoza","5000701007","7ma Sección"
"AR","Argentina","50","Mendoza","5000701009","9na Sección"
"AR","Argentina","50","Mendoza","5000701010","10ma Sección"
"AR","Argentina","50","Mendoza","5000701011","11va Sección"
"AR","Argentina","50","Mendoza","5000701008","8va Sección"
"AR","Argentina","50","Mendoza","5002101001","Ciudad de Godoy Cruz"
"AR","Argentina","50","Mendoza","5002101003","Las Tortugas"
"AR","Argentina","50","Mendoza","5002101004","Presidente Sarmiento"
"AR","Argentina","50","Mendoza","5002101005","San Francisco del Monte"
"AR","Argentina","50","Mendoza","5002101002","Gobernador Benegas"
"AR","Argentina","50","Mendoza","5002802002","Buena Nueva"
"AR","Argentina","50","Mendoza","5002802003","Capilla del Rosario"
"AR","Argentina","50","Mendoza","5002802004","Dorrego"
"AR","Argentina","50","Mendoza","5002802005","El Sauce"
"AR","Argentina","50","Mendoza","5002802007","Jesús Nazareno"
"AR","Argentina","50","Mendoza","5002802011","Rodeo de la Cruz"
"AR","Argentina","50","Mendoza","5002802010","Pedro Molina"
"AR","Argentina","50","Mendoza","5002802014","Villa Nueva"
"AR","Argentina","50","Mendoza","5002802006","General Belgrano"
"AR","Argentina","50","Mendoza","5004905001","Capdevila"
"AR","Argentina","50","Mendoza","5004905002","Ciudad de Las Heras"
"AR","Argentina","50","Mendoza","5004905003","El Algarrobal"
"AR","Argentina","50","Mendoza","5004905004","El Borbollón"
"AR","Argentina","50","Mendoza","5004905005","El Challao"
"AR","Argentina","50","Mendoza","5004905008","El Resguardo"
"AR","Argentina","50","Mendoza","5004905009","El Zapallar"
"AR","Argentina","50","Mendoza","5004905010","La Cieneguita"
"AR","Argentina","50","Mendoza","5004905012","Sierras de Encalada"
"AR","Argentina","50","Mendoza","5004905007","El Plumerillo"
"AR","Argentina","50","Mendoza","5004905011","Panquehuá"
"AR","Argentina","50","Mendoza","5006309001","Carrodilla"
"AR","Argentina","50","Mendoza","5006309003","Ciudad Luján de Cuyo"
"AR","Argentina","50","Mendoza","5002802008","Las Cañas"
"AR","Argentina","50","Mendoza","5006309004","La Puntilla"
"AR","Argentina","50","Mendoza","5006309005","Mayor Drummond"
"AR","Argentina","50","Mendoza","5006309002","Chacras de Coria"
"AR","Argentina","50","Mendoza","5006309006","Vistalba"
"AR","Argentina","50","Mendoza","5007006002","Coquimbito"
"AR","Argentina","50","Mendoza","5007006003","General Gutiérrez"
"AR","Argentina","50","Mendoza","5007006004","Luzuriaga"
"AR","Argentina","50","Mendoza","5007006001","Ciudad de Maipú"
"AR","Argentina","50","Mendoza","5008407001","Cuadro Ortega"
"AR","Argentina","50","Mendoza","5009810001","Palmira"
"AR","Argentina","50","Mendoza","5010521001","Cuadro Nacional"
"AR","Argentina","50","Mendoza","5012606002","Villa Bastias"
"AR","Argentina","54","Misiones","5401403001","Dos de Mayo Núcleo I"
"AR","Argentina","54","Misiones","5401403002","Dos de Mayo Núcleo II"
"AR","Argentina","58","Neuquén","5811202001","Covunco Centro"
"AR","Argentina","62","Río Negro","6202106003","Villa Llao Llao"
"AR","Argentina","62","Río Negro","6202106002","Villa Campanario"
"AR","Argentina","62","Río Negro","6204239001","Barrio Presidente Perón"
"AR","Argentina","62","Río Negro","6204245001","Barrio Pino Azul"
"AR","Argentina","62","Río Negro","6204240001","Barrio La Lor"
"AR","Argentina","66","Salta","6602805002","Country Club La Almudena"
"AR","Argentina","66","Salta","6602805001","Country Club El Tipal"
"AR","Argentina","66","Salta","6605609002","Misión Tierras Fiscales"
"AR","Argentina","74","San Luis","7405610003","El Chorrillo"
"AR","Argentina","66","Salta","6605611002","Recaredo"
"AR","Argentina","66","Salta","6612602002","La Misión"
"AR","Argentina","70","San Juan","7001402002","Villa Sefair"
"AR","Argentina","70","San Juan","7001402001","Villa El Salvador"
"AR","Argentina","70","San Juan","7003504002","Los Médanos"
"AR","Argentina","70","San Juan","7003504001","Las Talas"
"AR","Argentina","70","San Juan","7005606002","La Falda"
"AR","Argentina","70","San Juan","7007005002","Villa Nacusi"
"AR","Argentina","70","San Juan","7007004001","La Rinconada"
"AR","Argentina","70","San Juan","7007004002","Villa Aberastain"
"AR","Argentina","70","San Juan","7007005001","Villa Barboza"
"AR","Argentina","70","San Juan","7007701001","El Medanito"
"AR","Argentina","70","San Juan","7009801001","Colonia Gutiérrez"
"AR","Argentina","70","San Juan","7012603001","La Chimbera"
"AR","Argentina","70","San Juan","7012603002","Villa Borjas"
"AR","Argentina","70","San Juan","7013301002","Villa Tacú"
"AR","Argentina","74","San Luis","7403508002","5ta Brigada"
"AR","Argentina","74","San Luis","7403507001","La Ribera"
"AR","Argentina","74","San Luis","7403508001","Country Club Los Caldenes"
"AR","Argentina","74","San Luis","7405610005","San Roque"
"AR","Argentina","74","San Luis","7405610002","Cruz de Piedra"
"AR","Argentina","74","San Luis","7405610001","Cerro Colorado"
"AR","Argentina","82","Santa Fe","8202129001","Estación Presidente Roca"
"AR","Argentina","82","Santa Fe","8206319002","Villa Adelina"
"AR","Argentina","90","Tucumán","9001410003","Villa Tercera"
"AR","Argentina","90","Tucumán","9001402002","Barrio Aeropuerto"
"AR","Argentina","90","Tucumán","9001401003","Los Gutiérrez"
"AR","Argentina","90","Tucumán","9001402003","Lastenia"
"AR","Argentina","90","Tucumán","9001406002","Ex Ingenio Esperanza"
"AR","Argentina","90","Tucumán","9001406001","El Paraíso"
